author_id,author_name
53f3a59ddabfae4b34ad6d2c,A.D. Smith
53f42984dabfaec22b9e49d9,Debra L. Cook
53f4ab34dabfaeb22f575ac2,Angelos D. Keromytis
53f46ec6dabfaee1c0b87e54,Tony Brooks
53f454c6dabfaee02ad52c3d,Hank Wolfe
53f4acfcdabfaedce563e850,Jonas Rommelspacher
53f434c4dabfaec22ba72484,James E. Smith
53f42d80dabfaec22ba194e9,Matt Hamon
53f47a55dabfaee4dc89ad09,Francis Wray
53f4420ddabfaefedbb074e9,G.E. Ostrin
53f431c4dabfaee4dc751214,S.S. Wainer
53f37ec1dabfae4b349ef4e6,Aisha Naseer
53f45f27dabfaee43ecdb5ce,Takahide Matsutsuka
53f42fd9dabfaedd74d55a0c,Kevin Hughes
53f43294dabfaee1c0a76b3b,Victor Grzeda
53f4786edabfaec09f285d87,Michael Greenspan
5601865445cedb3395e66c95,Pizer I H
53f438badabfaec22ba9722a,Walter KnÃ¶del
53f4997adabfaeb22f572c47,William B. Langdon
53f45787dabfaefedbb548b5,Sooha Park Lee
53f42d55dabfaee02ac603fe,Jeremy B. Badler
53f453fbdabfaeecd69e2290,L. P. Schmid
53f4ca3cdabfaeea6af806a6,Gail Marshall
54330c62dabfaeb542174cac,Matthias SchrÃ¶der
53f444d2dabfaefedbb0eca1,Marco Tomassini
5484f04edabfae8a11fb2509,Klaus-JÃ¶rn Lange
53f43614dabfaeb1a7bf141e,Klaus Reinhardt
53f4325adabfaee02ac9fd6a,Hans Georg Carstens
53f32306dabfae9a844612b3,Catherine C. McGeoch
53f47727dabfaee02add72d3,Miguel Palomino
5606969845ce1e595ebe8a87,Gail C. Murphy
53f4350fdabfaeb22f465dda,Michael M. Gorman
53f39937dabfae4b34a87755,VilÃ©m NovÃ¡k
53f556dcdabfae963d25f170,Bernard De Baets
53f431dfdabfaeb1a7bc459b,E. G. Mallach
53f434bcdabfaeb2ac043b65,JiÅ™Ã­ AdÃ¡mek
54488759dabfae87b7e3c496,Stefan Milius
53f44cdcdabfaeb22f4da734,JiÅ™Ã­ Velebil
5601864f45cedb3395e66b24,"DeMaria, A."
53f42cd7dabfaedd74d2edcd,SÃ¡ndor Jenei
53f4352bdabfaeecd6954ca2,Rebecca M. Steiner
53f443ecdabfaedf435c2f63,Nicholas Downing
53f458a4dabfaec09f20ebc1,Thibaut Feydy
548e5befdabfaef989f09359,Peter J. Stuckey
53f436bcdabfaee02acccdea,Manfred Wurm
53f477e1dabfaec09f284280,Hector Sabelli
53f438c8dabfaeecd69754c9,Lazar Kovacevic
543387d9dabfaebba581639e,JÃ¼rgen Nehmer
53f437acdabfaedd74dac375,Winfried Kalfa
548632cbdabfaed7b5fa27e0,Douglas J. Klein
53f42dd5dabfaedce54cb16e,LÃª N. m
5601864f45cedb3395e66b54,Andreas Blass
54486900dabfae87b7e1c854,Yuri Gurevich
53f42c96dabfaee02ac5566a,Michal Moskal
53f443a3dabfaedd74de352b,Itay Neeman
53f43a1edabfaec22baa37a5,MÃ¡rio Amado Alves
53f440d5dabfaeb22f4aee8b,JosÃ© Paulo Leal
5601864f45cedb3395e66b57,Michael Kircher
54409465dabfae805a6d55de,Stefan Edelkamp
53f42b8adabfaedf434f9c1b,Shahid Jabbar
53f44e61dabfaee1c0b0cd33,Stefan SchrÃ¶dl
53f3212cdabfae9a84456d04,B. Whitby
53f432c9dabfaee02aca4e3e,Eugen Schaefer
53f46fdddabfaee43ed1bcaa,David Samyde
53f44918dabfaec09f1d3e83,Jimei Yang
53f43315dabfaedf4355d8ac,Yi-Hsuan Tsai
53f43632dabfaedf4357e53f,Ming-Hsuan Yang
53f43e64dabfaeecd6997cd0,Jean Pierre Roux
53f438a8dabfaedf4359513b,Mac Guff Ligne
53f43337dabfaeb1a7bd4087,Nicolas Trout
53f42f74dabfaee2a1c96772,Jessica Smith Rolston
53f7a6aedabfae938c6cb4a9,Howard Falk
548a7aa9dabfaed7b5fa41c2,Heiko Hamann
54862acbdabfae8a11fb304c,Heinz WÃ¶rn
53f448f8dabfaeee22a01eb6,John Cantwell
53f38a76dabfae4b34a2d053,Carol V. Brown
53f43b3cdabfaee4dc7b192b,Cynthia Mathis Beath
53f43144dabfaeb1a7bbc933,Jeanne W. Ross
53f433eadabfaec22ba6901d,Hermann Meyer Zu Selhausen
53f435b2dabfaeecd695993f,Michael Behrisch
53f47903dabfaee02adda8c4,Amin Coja-Oghlan
53f45a64dabfaeb22f510298,Peter Liske
53f3aa1ddabfae4b34af1840,Peter Kreyssig
53f633ccdabfae3751c71628,Peter Dittrich
5601865845cedb3395e66dac,Blute Michael L
53f437efdabfaeecd696cfde,Tony Cawkell
53f45eb3dabfaefedbb6cd78,Elke Mirau
540583d8dabfae8faa5db6db,M. Imbert
53f48919dabfaee4dc8b219c,Yann LeCun
53f4d1badabfaef0f3f80652,LÃ©on Bottou
53f47175dabfaee4dc879ef1,Genevieve B. Orr
53f48da4dabfaea7cd1d387c,Klaus-Robert MÃ¼ller
53f469eedabfaedd74e77f08,Tilman BÃ¶rgers
53f436a0dabfaee02accbc89,Peter Postl
53f42ddfdabfaedce54cb95b,A. S. Kayhan
53f434d2dabfaec09f16ee34,Didi Schutz
53f45250dabfaefedbb41c03,Tony Lambie
54057a0ddabfae8faa5d6758,John Long
53f42cb8dabfaee2a1c71a2a,Harry Gray
53f434f3dabfaeb2ac046208,Will Leonard
5601865545cedb3395e66cac,John Woods
53f3a3fbdabfae4b34accc03,Reinhold Kern
53f4cd3cdabfaeed23f805ec,Geoffrey G. Lloyd
53f42d56dabfaee02ac60506,A. Solodkin
53f4601ddabfaedd74e50d32,Michel F. Angel
53f43954dabfaeecd697aa2d,J. Brian Boyd
53f42949dabfaeb2acfb6684,Marjorie Braam
53f438dbdabfaee1c0ab4de3,Bill Dzwierzynski
53f42be8dabfaeb22f3f1ae5,Denni S. P. Goosens
53f47570dabfaeb2ac12fe3e,Gerald F. Harris
53f46c7ddabfaee4dc86666f,Gayle Moore-Hilton
53f43165dabfaee43ebf8c62,Allan M. MacLeod
53f43ec4dabfaee02ad04dd3,Michel Rooks
53f43cc1dabfaedce5564619,William A. Seiler
53f42fefdabfaedd74d56d87,Andrew J. Wieland
53f38073dabfae4b349f5d79,RICHARD KIMBER
53f44c84dabfaefedbb2be3f,Barbara Franz
53f445a6dabfaee43ec7b077,Markus Lehner
53f4ca76dabfaee57c77fb95,Herwig Mayr
53f42caadabfaec22ba0d0bd,Margit Mayr
53f63c43dabfae52648ab866,Allan Kelly
53f43885dabfaee0d9b7869a,Nicolas Prcovic
53f437e3dabfaeee229b8b6c,Lena Bonsiepen
5447ee56dabfae87b7db0e0f,Wolfgang Coy
53f469c5dabfaedf436535f7,Robert Deg
540fd41adabfae450f4aa24d,Peter J. Thomas
5487984fdabfaed7b5fa319a,Hans-werner Gellersen
53f7ee81dabfae92b40f5035,Graeme W. Milton
53f47c38dabfaec09f291dfa,Pierre Seppecher
53f434d2dabfaee2a1cd7f0a,Barry Hartley Slater
53f46efbdabfaeb22f557c2d,John Mcgregor
53f42c4ddabfaee0d9aec832,Alex Aizman
53f7d713dabfae9060aeeb5f,Ravi Nair
53f48bf4dabfaea7cd1cd8ae,J A Foster
53f45389dabfaeecd69e07af,Tanja Lange
5440fbbfdabfae805a717773,Marc Luria
53f437cbdabfaee02acd7040,Alex McLean
53f43f80dabfaee43ec6b3c4,Bernward Bayer
53f454d1dabfaeb22f4fad50,Axel BÃ¼se
53f444f3dabfaec09f1c3cb0,Bernd Piller
53f4330edabfaeb2ac0314c6,Peter E. Rieth
53f42f5edabfaedce54deb37,Bernhard Schmittner
53f45a8bdabfaefedbb5f421,JÃ¼rgen VÃ¶lkel
5601865d45cedb3395e66ef8,"Krishna, P.R."
5601865d45cedb3395e66efb,"Karlapalem, K."
53f4341ddabfaec09f1674e1,K J Ã…strÃ¶m
53f4c0a1dabfaedce565995e,J J Anton
53f42f91dabfaee0d9b188b4,K E Ã…rzÃ©n
5601865d45cedb3395e66f16,David Kahn
53f43132dabfaee1c0a64f73,Names Withheld
53f46188dabfaeb22f529312,R. T. Nash
53f661d1dabfae8c5c2b560d,James V. Burke
53f4333bdabfaee1c0a7d3c1,Jorge J. MoreÌ
53f45dbadabfaeecd69fb550,T. Sato
5430fe6cdabfae8f29122956,H. Tamaki
53f4ccbadabfaee57a782bf7,Mark D. Eggers
53f7f24ddabfae8faa4c73b3,Simon Field
5406f160dabfae450f3f8b4d,Michael Waidner
54102521dabfae450f4d5ca8,Amnon Ta-Shma
5408310bdabfae44f086d6a3,David Zucherman
5433151fdabfaeb542175eca,Gloria Mark
53f44ad7dabfaee0d9bc5c91,J. Gerig
53f45c3fdabfaec09f21a969,Bodil JÃ¶nsson
53f42d26dabfaeb2acfe6f84, IEEE MultiMedia
5433a9aedabfaebba581deb7,Matthias Fuchs
53f43e1ddabfaee43ec68705, Computational Linguistics Staff
53f42e25dabfaec22ba21c18,M. M. A. Hashem
5601865745cedb3395e66d61,Newton Lee
53f42ef4dabfaee0d9b1121c,Deepayan Chakrabarti
53f4320adabfaeb1a7bc674b,Ravi Kumar
53f433fcdabfaee02acb2632,Andrew Tomkins
53f46600dabfaedd74e68480,DANIEL G. LEE
53f44c17dabfaee1c0b03fa4,JOHN PATRICK UDO
5440af46dabfae7d84ba3cc5,Michael Sipser
54485dc5dabfae87b7e14138,Daniel A. Spielman
53f44500dabfaeee229f2432,Rebecca J. Wirfs-Brock
53f45eefdabfaee1c0b4c9bd,Gary C. Borchardt
53f42eeddabfaec09f128530,Jeremiah Teipen
53f43a6ddabfaeecd69851a5,Josep Carmona
53f45635dabfaedf4360af2d,Jordi Cortadella
53f46ef7dabfaee2a1dd0a06,Mike Kishinevsky
562d540545cedb3398dc73de,Yuval Ishai
53f49d71dabfaebfa177b55a,Eyal Kushilevitz
53f49d08dabfaedd74eb63be,Rafail Ostrovsky
5606384745cedb33967f9893,Amit Sahai
5601865745cedb3395e66d70,Charles Petrie
53f38880dabfae4b34a21eae,Julynn Miller Benedetti
53f42bb7dabfaec22b9fdc84,Katie Koepfinger
53f37f0edabfae4b349f06f6,Burcum Turkmen
53f3a9bddabfae4b34aef616,Bob Spikman
53f42f77dabfaeb1a7ba5b91,Sandra SuijkerBuijk
53f47a40dabfaee43ed41e6b,Jorien Kemerink
53f4747adabfaedd74ea15e5,Yuanjie Huang
53f3959cdabfae4b34a70269,Paolo Ienne
53f4a26bdabfaee1c0bae479,Olivier Temam
56cb18afc35f4f3c6565ba2c,Yunji Chen
53f32a14dabfae9a844882cd,Chengyong Wu
53f432d1dabfaec22ba5cd39,Roberto Ghiselli Ricci
53f44410dabfaee1c0ae370d,Barbara Rauch
5440f831dabfae805a713a58,Heiko RÃ¶glin
53f436eadabfaee2a1ceb00e,Jacob SpÃ¶nemann
540839c1dabfae44f087251d,Berthold VÃ¶cking
540833c3dabfae450f3fe43a,Jian-Sheng Wu
56cb189bc35f4f3c65654d46,Wei-Shi Zheng
5429a343dabfaec70819e68f,Jian-Huang Lai
53f46c6ddabfaeecd6a24476,IÃªda Chaves Pacheco Russo
53f369b2dabfae4b349a743c,Zelita Caldeira Ferreira Guedes
53f4302fdabfaedce54e89c3,Camila Queiroz de Moraes Silveira Di Ninno
53f42c0bdabfaee0d9ae8996,Ana Tereza BrandÃ£o de Oliveira e Britto
53f32938dabfae9a8448326b,Zuleica Camargo
53f45c48dabfaee0d9c09909,Ana Luiza Gomes Pinto Navas
53f438abdabfaedce55445dd,Beatriz Mendes
53f4308ddabfaeb22f4304c3,A. Cawsey
53f47fb6dabfaee4dc8ad09f,Paula Roberts
543539c7dabfaebba58b5bac,John Erickson
53f42e9ddabfaeb1a7b9b3d0,Roberto Mantaci
53f4339bdabfaec22ba65794,Fanja Rakotondrajao
53f43902dabfaee1c0ab6772,Esther Shein
53f37100dabfae4b349c0e38,Andy M. Tyrrell
53f42dd2dabfaee1c0a395de,Andrew J. Greensted
53f47737dabfaefedbbb15a2,J. H. Wensley
53f4446fdabfaee02ad11399,William McCuaig
53f64e3cdabfae0633f1641c,David A. Evans
53f4525bdabfaee02ad495fd,Jason R. Baron
53f7ace3dabfae9467daa89e,Chris Buckley
53f44549dabfaeecd69a84bf,Robert S. Bauer
53f42d6bdabfaeb22f408b91,Joaquin Vanschoren
53f48c0adabfaea7cd1cde81,Hendrik Blockeel
53f487ffdabfaee1c0bac833,Bernhard Pfahringer
53f48be0dabfaea7cd1cd443,Geoffrey Holmes
53f35d86dabfae4b3497820e,J. P. Morgan
53f42caedabfaee2a1c7121e,Xinwei Deng
53f42ed5dabfaee43ebd756f,AndrÃ¡s Kornai
53f45682dabfaee43ecbd429,Michael J. McCloskey
53f4389edabfaee43ec44ed5,Choh-man Teng
5405f6b2dabfae450f3e6cf9,Joel Berman
5601866045cedb3395e6702a,Nancy Ide
54481c35dabfae87b7dd8193,Jean VÃ©ronis
548ce531dabfae9b401355ca,Shengtian Yang
53f32874dabfae9a8447eff7,Patrice Mugnier
53f457efdabfaee2a1d7a08e,Ali Ensad
53f446a6dabfaee1c0aed919,Brian Randell
53f43148dabfaee02ac925be,James Boland
53f4399adabfaee43ec4de4d,Fred Buckley
548a2d3ddabfae9b40134f90,Mirka Miller
53f4651adabfaeee22a4ecf8,Christian Gollier
53f43a8ddabfaee02acf26d4,Norman Walsh
5486c46edabfae9b40133fc9,Ariel Caticha
53f433efdabfaee02acb1bee,Pietro Schicker
56cb18bdc35f4f3c6565f931,Zhiyong Peng
56cb18c0c35f4f3c65660565,Xiaofang Zhou
562f8e0145cedb33996fda1a,Kaichang Zhou
53f35831dabfae4b349645a5,Jason Heikenfeld
53f46b0bdabfaedf436581ab,Karl Amundson
53f431c6dabfaee0d9b34b52,Eric Linder
53f42f7bdabfaedf4353148d,Ranulph Glanville
53f430cbdabfaee2a1ca8142,Marcel SalathÃ©
53f44d7fdabfaedd74e0aed3,Linus Bengtsson
53f3b2a4dabfae4b34b253db,Todd J Bodnar
53f43e3cdabfaee4dc7bb517,Devon D Brewer
53f469b6dabfaee43ed03e6e,John S Brownstein
53f435f2dabfaee43ec2bf60,Caroline Buckee
53f38ecfdabfae4b34a47b4a,Ellsworth M Campbell
53f43abbdabfaeb22f49abe2,Ciro Cattuto
53f4556fdabfaec09f202fbd,Shashank Khandelwal
53f452d0dabfaeee22a26df5,Patricia L Mabry
54874fa5dabfae8a11fb37fe,Alessandro Vespignani
53f4661edabfaee4dc84cf57,David Doty
53f3298ddabfae9a84485195,Robert Fox
53f7eb1edabfae90ec12d50d,Luc Bouganim
56cb18b5c35f4f3c6565d021,Yanli Guo
53f43b42dabfaeee229da4fd,Eugen Stamate
53f42e5fdabfaec22ba24b23,Geun Young Yeom
53f460a8dabfaee4dc83705b,Michael Sobol
53f443bfdabfaee43ec73680,Harvey Marron
53f433a1dabfaeecd6943988,Sanjaya Mishra
53f44c6edabfaee4dc7e9c97,Antoni Mazurkiewicz
53f48beedabfaea6f777b5cb,Ramesh Jain
5485f040dabfae9b40133a30,Jean Arlat
5434f25edabfaebba5883ba2,Andrea Bondavalli
5485cc0adabfaed7b5fa2535,Felicita Di Giandomenico
53f45651dabfaec09f2064e7,Mohamed Tahar Jarboui
53f4375edabfaee1c0aa6004,Eric Jenn
53f4d14adabfaeedd677ed8a,Ivan Mura
5601866445cedb3395e6713d,David Powell
53f438d3dabfaedce554609c,David WJ Stringer-Calvert
56300a2f45cedb33998dc583,Herbert A. Simon
53f35224dabfae4b3494ca1d,Ran Canetti
53f42b9edabfaec09f0f8ea7,Cynthia Dwork
53f4a1d2dabfaee0d9c75bc2,Moni Naor
548a6fe7dabfaed7b5fa415e,Alfred Bruckstein
53f4381bdabfaedd74db07ae,Arun Netravali
53f42eecdabfaedf4352a92f,Charles Perrow
53f394fcdabfae4b34a6c7f5,Bill N. Schilit
53f46faadabfaeee22a762a1,Uttam Sengupta
53f432e3dabfaec09f15928b,Doug Easterly
53f4616ddabfaedd74e55b7a,Mark David Hosale
53f48067dabfaee2a1e02217,John Thompson
5485e63fdabfaed7b5fa2648,Agata Ciabattoni
53f4326adabfaedce550564c,George Metcalfe
53f4321ddabfaee02ac9cc6c,Sebastian RÃ¶nnau
53f42df8dabfaee43ebcc64d,Bei Tang
53f48495dabfaeb22f570b87,Guillermo Sapiro
53f45be4dabfaee0d9c0831f,Peter Batzer
53f46b73dabfaec09f253735,Ronald E. Day
53f441fddabfaefedbb07368,Hamid R. Ekbia
53f4d3b7dabfaef204f81301,Dino Karabeg
53f470ecdabfaeecd6a34fcf,Shengyang Dai
544859fcdabfae87b7e109ea,Ming Yang
53f4a394dabfaeb22f573bfb,Aggelos K. Katsaggelos
53f46c5ddabfaec09f257343,Colette Rolland
53f78f82dabfae9060acc0c8,Kaishun Wang
53f43865dabfaec09f18fcc8,Yan-quan Feng
5601866645cedb3395e6714e,Lars Svensson
5631f8f345cedb3399f79c8c,Jingjing Liu
542a3582dabfae646d53fcc8,Yalou Huang
53f47959dabfaedd74eaa207,Dong Li
53f42c21dabfaec09f1019ef,Fanghao Wu
53f43fd2dabfaee1c0ada08f,Bin Li
53f39ba8dabfae4b34a97801,Hiroyuki Hirashima
5433329fdabfaeb4c6aac4f8,Oh-Kyong Kwon
53f7ce5fdabfae938c6de0ad,Peter Mertens
53f433cfdabfaeb2ac0396a8,Jiseok Song
53f3a242dabfae4b34ac180d,Boram Lee
540fe3a5dabfae450f4b19bc,Hyunjung Kim
53f43195dabfaec09f1499ea,Ludger Winkels
53f45c75dabfaee1c0b43b36,Tanja Schmedes
53f39b05dabfae4b34a93244,Carlos Mendes
5486a283dabfae8a11fb3406,Miguel Mira da Silva
53f4317ddabfaee02ac94d6e,A. Blikle
53f43ebddabfaee0d9b9ea28,Akiko Tohma
53f4a567dabfaec65677bb5f,Frank McSherry
53f45dd9dabfaedf436263a3,Derek Gordon Murray
53f42c8ddabfaeb22f3fbc55,Rebecca Isaacs
53f48d79dabfaea7cd1d2cf3,Michael Isard
54323c52dabfaeb4ea4e7785,Vijay Varadharajan
53f43174dabfaedce54f9481,Khanh Quoc Nguyen
53f4479fdabfaec09f1cdf46,HÃ©ctor GarcÃ­a-Molina
53f4308fdabfaee02ac88e9b,Howard A. Blair
53f444f9dabfaefedbb0f566,Paul Rademacher
5601866a45cedb3395e67226,Michael North
53f43e56dabfaeecd6997af0,Todd Gaul
53f45060dabfaee0d9bdbcc3,P. Z. Ingerman
5489bb72dabfaed7b5fa3dd9,Torben Hagerup
544079cbdabfae805a6c2d17,Peter Bro Miltersen
5406ae8edabfae8faa61951f,Rasmus Pagh
5447ee56dabfae87b7db0e29,Wolfgang Coy
53f45636dabfaefedbb4ff14,Laurent SiklÃ³ssy
53f46b89dabfaeee22a66ef5,Marc Ayel
53f43451dabfaec22ba6d873,Dana J. Parker
53f44bdcdabfaee0d9bc9e1a,Gertrude Neuman Levine
540867a6dabfae450f416620,Chris Harrison
53f557d8dabfae36abf8045b,Scott Hudson
53f46220dabfaefedbb78400,Chul E. Kim
53f42ce0dabfaec22ba1042e,Kinsun Tam
5484b34fdabfae9b4013301d,Erich GrÃ¤del
53f39546dabfae4b34a6e249,Sebastian Siebertz
53f43affdabfaee0d9b9120d,Will Jones
53f445c0dabfaefedbb122db,Tony Field
53f4483adabfaeee229fee40,Tristan Allwood
53f493d8dabfaeb15b77ba98,Irwin D. Kuntz
53f48d92dabfaea7cd1d3364,Saso Dzeroski
53f497c4dabfaeb22f572852,Ljupco Todorovski
53f44a8cdabfaedce5587774,Ludger Fiege
5484eab9dabfae8a11fb2485,Michael Gelfond
53f43c59dabfaedce55639ed,Halina Przymusinska
53f42ff6dabfaec22ba3897d,Vladimir Lifschitz
548c4ac0dabfae8a11fb4ae8,Miroslaw Truszczynski
53f4591fdabfaee4dc81cc13,Walter Schrabmair
53f43c07dabfaeb22f4a503f,Hazel Webb
5601866c45cedb3395e67257,Daniel Lemire
5484eb2ddabfae8a11fb249b,Owen Kaser
53f43836dabfaedd74db16e5,Daniel VoigtlÃ¤nder
53f43e6edabfaee1c0ad73e3,Thomas Schmischke
53f42fa7dabfaedce54e216a,Francesco Di Cerbo
54093df8dabfae8faa6791aa,Gabriella Dodero
53f463cfdabfaee4dc84379e,Paola Forcheri
53f42f15dabfaedce54db3e7,Harald Zankl
54057fe8dabfae8faa5d94b3,Harold W. Thimbleby
53f42c28dabfaec09f1022cd,Boban Velickovic
53f4cacadabfaee5797806e2,FranÃ§ois Bry
54352571dabfaebba58a8278,Rainer Manthey
53f43767dabfaeee229b40c5,Heribert SchÃ¼tz
53f476ecdabfaec09f280e56,Samuel P. Midkiff
54311979dabfae8f2912bf10,Thomas George
54337b61dabfaeb54218997b,Vivek Sarin
53f4348bdabfaedce551d83b,Richard Helm
5601867145cedb3395e673b0,Kim Marriott
53f4e779dabfaedd74ebb5cb,Peter L. Hammer
53f46dc0dabfaee2a1dcc223,Uri N. Peled
53f44c23dabfaeecd69c3d69,Lawrence S. Moss
5405bd36dabfae8faa5fab64,Lowell W. Beineke
53f43092dabfaee0d9b255a5,Robert C. Vandell
54409bd6dabfae805a6dce8a,Carlos MartÃ­n-Vide
5430f937dabfae8f291206ba,Gheorghe PÄƒun
53f49a57dabfaebbda77b843,Robert E. Schapire
548d4bfddabfae8a11fb4fb6,Reinhard Klette
5448865ddabfae87b7e3b4b4,Andrea Maggiolo-Schettini
53f6350fdabfaee25cc71628,JÃ³zef Winkowski
53f49d50dabfaebfa677b67a,Adam Tauman Kalai
53f36b71dabfae4b349ad76c,Ankur Moitra
53f4639bdabfaedd74e5ea77,Gregory Valiant
53f3ad9cdabfae4b34b0742d,Vijay Gopalakrishnan
548f3cc3dabfaef989f0986a,Bobby Bhattacharjee
53f43a75dabfaefedbaef436,Peter Keleher
53f4508cdabfaedd74e16d03,Jonathan Sykes
5601867145cedb3395e673b9,Richard Wiseman
53f46444dabfaedf4363d8e7,Anita Wasilewska
53f426a5dabfaeb1a7b56972,Boris Otto
53f44885dabfaec09f1d1919,Chu-hsing Lin
53f4d37cdabfaeedd1780d1e,Chan-chi Wang
5601867145cedb3395e673bc,Ji Liu
548e1e2fdabfaef989f091ed,Brian D. O. Anderson
542cc8fedabfae4b91c26745,Changbin Yu
53f31f99dabfae9a8444e0bf,John W. Estes
53f435aedabfaeecd6959748,William Staton
53f79e4adabfae938c6c794d,Antonio Bicchi
53f439fddabfaeb22f4924df,Geoff Wyvill
53f4535cdabfaeb22f4f4f4b,Emanuele Munarini
53f4287ddabfaeb22f3d027f,Claudio Perelli Cippo
53f42fd7dabfaeb1a7baa573,Norma Zagaglia Salvi
54485fdcdabfae87b7e15247,VerÃ³nica Dahl
5447e8ecdabfae87b7dab7a0,Paul Tarau
53f452f5dabfaeecd69de39d,Yan-nong Huang
53f46ad0dabfaeee22a64235,Kenneth L. McMillan
5448543cdabfae87b7e0bdea,Claude Berge
53f43812dabfaedf4358f2d3,Thilo MÃ¼nstermann
53f43311dabfaec09f15b430,Jens VÃ¶lzke
53f47ca7dabfaee4dc8a3044,Paul Flachskampf
53f42c3fdabfaec22ba063f6,Igor Walukiewicz
53f45293dabfaee0d9be4b62,Daniel Maystre
548a0c6ddabfae9b40134ec5,Noga Alon
5601867245cedb3395e673d1,Joel Spencer
5484bfe0dabfae9b401330f9,Tibor SzabÃ³
540933c7dabfae450f46a59d,AndrÃ© Nies
5448d099dabfae87b7e7e865,Ian F. C. Smith
53f43764dabfaedd74da9614,Juan Aparicio
53f4ca0edabfaee57977fa82,JoaquÃ­n SÃ¡nchez-soriano
53f42fd5dabfaeb1a7baa3a2,Charles B. Daniels
53f4349ddabfaeee2299a2f7,Peter Patchen
53f4c8c2dabfaee57c77da9c,Frank Davidoff
53f46222dabfaeecd69fc65f,Ronald S Burt
53f4355bdabfaedce5526123,Valentin E. Brimkov
53f42dc2dabfaee02ac65d5f,Michel Couprie
53f4582adabfaee02ad5f958,Gilles Bertrand
53f43359dabfaee43ec10387,Clement W. H. Lam
53f4913fdabfaee4dc8b431e,Ying Miao
53f457e0dabfaec09f20bd81,Robert W. Witty
54852d81dabfaed7b5fa1f7c,Claus O. Wilke
5601867545cedb3395e67478,Ronald Rousseau
5434cfbddabfaebba586a35e,Silvio Ghilardi
53f43a40dabfaee43ec54108,Michael A. Caloyannides
53f43022dabfaeb2ac00c6b6,Wietse Venema
53f32359dabfae9a8446303a,Hiroshi Matoba
5487447fdabfae9b401344ca,August-Wilhelm Scheer
53f465d9dabfaeee22a51728,Jeong-Mo Hong
5405b83ddabfae450f3ca0ac,Chang-Hun Kim
5408374adabfae44f0871038,Andrew Huang
53f43993dabfaedd74dbe1db,James Faure Walker
53f47112dabfaeecd6a3588b,Kazumasa Ozawa
53f42e42dabfaee4dc72518e,Elizabeth L. Mansfield
53f32accdabfae9a8448c282,Peter E. Hydon
5601867445cedb3395e67457,Qiong Liu
5601867445cedb3395e6745a,Patrick Chiu
53f46606dabfaedd74e68589,Lynn Wilcox
53f7a35adabfae8faa4a2329,Enrico Giunchiglia
53f46b0adabfaee1c0b79f2b,Mario A. M. Guimaraes
53f430f1dabfaeb22f4355e7,Richard Austin
53f42c46dabfaedf43505c82,Joshua Tanenbaum
53f42bbadabfaeb2acfd089e,Karen Tanenbaum
548a36a2dabfae9b4013506a,Ron Wakkary
53f442b4dabfaefedbb085bf,Marilli Mastrantoni
53f42c11dabfaee0d9ae8efc,Evangelos Haviaris
53f44aa3dabfaedd74dffdb8,Matthias Steup
53f42afadabfaeb22f3e0e94,Gordon Bell
53f47eb0dabfae9126cc3eef,Heikki Mannila
53f7b8fcdabfae9060ae115f,Kari-jouko RÃ¤ihÃ¤
53f48beedabfaea6f777b661,Ramesh Jain
53f431e5dabfaee4dc752bc6,William W. Agresti
53f448acdabfaedf435d5ae8,Saravanan Seshadri
53f43b93dabfaeb22f4a3986,Ignacio LÃ³pez Franco
53f7b5b7dabfae92b40d9c23,Ross Street
53f42c96dabfaeb2acfde874,K. Stirewalt
53f47066dabfaee02adbbf35,L. M. Wills
53f47619dabfaee2a1ded45b,Jouni K. SeppÃ¤nen
53f48830dabfaec09f2adc8c,Rong-Chi Chang
53f45bc2dabfaee1c0b4153d,Su-Mei Chou
53f461c2dabfaeb22f52a014,Huan-Chi Huang
54329c19dabfaeb4c6a92ad2,Scott Davidson
53f43b7cdabfaee4dc7b4a78,Phillip Windley
53f42e35dabfaee0d9b0794d,Doug Ikeler
53f43240dabfaec09f1521a1,Catherine Lasser
53f471cbdabfaec22bb51110,Bill Moggridge
53f437e2dabfaee2a1cf426c,David Notkin
53f49c0adabfaee0d9c756d2,Ton Kalker
53f42d63dabfaec22ba17e2e,Ilya Shpitser
548e5b2cdabfaef989f09340,Judea Pearl
53f431c2dabfaeb1a7bc2f9d,Roberto Lublinerman
53f4466ddabfaee43ec7df69,Jisheng Zhao
53f434e5dabfaee2a1cd8ca9,Zoran BudimliÄ‡
53f43330dabfaeb22f450e0e,Swarat Chaudhuri
53f795d4dabfae90ec1089c8,Vivek Sarkar
548784a7dabfae8a11fb3aec,"Kosar, Tevfik"
53f454a1dabfaeecd69e4adc,"Raicu, Ioan"
5486b7c6dabfaed7b5fa2b7a,Adolfy Hoisie
53f78460dabfae8faa4935ae,Darren J. Kerbyson
53f45713dabfaedf4360e1bb,T. P. Straatsma
54053bdddabfae91d3fc9c49,Paolo Favaro
53f42d8cdabfaeb1a7b8d5c6,Enrico Grisan
53f42bffdabfaedf4350186f,Peter-Michael Osera
53f446a7dabfaec09f1ca274,Vilhelm SjÃ¶berg
54059d57dabfae8faa5e99b6,Steve Zdancewic
53f7a213dabfae8faa4a18ec,Jakob E. Bardram
5441082edabfae7d84bd5e95,Jaewoo Lee
53f47ec0dabfae9126cc456a,Chris Clifton
