review_id,paper_id,decision,review_text,author_id
N479yiu503uca,53e99796b7602d9701f61cf5,accepted,A brilliantly researched piece of work,53f46c7ddabfaee4dc86666f
M841ope776eiy,53e99796b7602d9701f628b4,accepted,A brilliantly researched piece of work,54056f99dabfae92b41d3541
A634arf095mcj,53e9979bb7602d9701f62b2b,accepted,I recommend reading it,54057b09dabfae91d3fe8520
W442cqr896qco,53e9979bb7602d9701f64755,accepted,I was blown away by this paper,53f3b327dabfae4b34b28262
V045bbn320jfk,53e9979bb7602d9701f6548d,accepted,A brilliantly researched piece of work,54868d01dabfaed7b5fa2a0e
P154wsd358boy,53e9979bb7602d9701f65d97,accepted,Perfection,53f4750edabfaee43ed3004e
H275wzr522bjr,53e9979bb7602d9701f66844,rejected,I do not recommend reading it,53f43b6edabfaedf435b0dba
S919nbi171ebz,53e9979bb7602d9701f67bc0,accepted,A brilliantly researched piece of work,53f443a3dabfaedd74de352b
J344mvq958oix,53e9979eb7602d9701f6a217,rejected,I did not like it,53f437d4dabfaee2a1cf3aa9
Z856gyz587mue,53e9979eb7602d9701f6ad04,rejected,It was a waste of time,548c703bdabfaed7b5fa4387
I310gpq624exs,53e9979eb7602d9701f6b0bd,accepted,A brilliantly researched piece of work,53f35e58dabfae4b3497b3bd
I261qsn208ogs,53e9979eb7602d9701f6d173,accepted,I was blown away by this paper,53f42bf5dabfaec22ba01cf7
O121zgo076eyd,53e9979fb7602d9701f70a86,accepted,I was blown away by this paper,54409cf9dabfae805a6de166
Q020twc448ryw,53e997a2b7602d9701f782f9,accepted,It is well worth reading,562b089345cedb33989689b7
S037lcl740bsl,53e997a2b7602d9701f7869e,accepted,A brilliantly researched piece of work,560187c745cedb3395e6aec2
P553gpy478wla,53e997a6b7602d9701f7bcfd,accepted,I was blown away by this paper,53f4386ddabfaeecd6971cb0
K411fcu911ojw,53e9978db7602d9701f4cb94,accepted,It is well worth reading,53f4772fdabfaefedbbb1433
J303eeb899ogp,53e9978db7602d9701f4d1b5,accepted,It is well worth reading,5601888645cedb3395e6c434
O650vdw156ruc,53e9978db7602d9701f4d1b8,accepted,A brilliantly researched piece of work,560186fe45cedb3395e68eac
H411vlw457mmu,53e9978db7602d9701f51f0f,accepted,I recommend reading it,5440ef37dabfae805a70a6c0
U170acl395oij,53e9978eb7602d9701f52d8a,accepted,A brilliantly researched piece of work,53f42c0cdabfaee02ac4cbf4
L732ytu914ldc,53e99792b7602d9701f544b3,accepted,It is well worth reading,53f42e59dabfaee43ebd1665
R756opv123blx,53e99796b7602d9701f5c91a,accepted,I was blown away by this paper,53f44828dabfaee1c0af3a8f
M326hsi490tko,53e99796b7602d9701f5fc2b,accepted,A brilliantly researched piece of work,53f46879dabfaedd74e720e6
G589ndg394uiw,53e99796b7602d9701f60e26,accepted,I recommend reading it,53f44f4cdabfaefedbb36276
B724bda195buk,53e9979bb7602d9701f635a3,accepted,Perfection,53f42e46dabfaeb1a7b970c0
L843qke493lre,53e9979bb7602d9701f64756,accepted,Perfection,53f46d0edabfaee43ed1116a
T042kuv471nhm,53e9979bb7602d9701f66415,accepted,A brilliantly researched piece of work,53f443ecdabfaedf435c2f63
K609ghn899pzb,53e9979bb7602d9701f66830,accepted,It is well worth reading,53f42fbddabfaeb22f425cf0
Z784vnz588lrq,53e9979bb7602d9701f6687c,rejected,I do not recommend reading it,53f47b30dabfaee4dc89d7d8
R524ltj934osu,53e9979bb7602d9701f674a2,accepted,A brilliantly researched piece of work,5484b34fdabfae9b4013301d
S755jdz970vpg,53e9979bb7602d9701f67b87,accepted,I was blown away by this paper,540fce40dabfae450f4a6981
V704ihi232yfe,53e9979bb7602d9701f697d8,accepted,I was blown away by this paper,53f42b77dabfaedf434f8852
U045vry513ikl,53e9979eb7602d9701f6a18f,accepted,I was blown away by this paper,53f38a76dabfae4b34a2d053
J903tsq139qbh,53e9979eb7602d9701f6d16e,rejected,"The topic is dealt with superficially, I was expecting something more",5448a11edabfae87b7e53b0d
T465yke360nro,53e9979fb7602d9701f6f43c,accepted,Perfection,53f445c0dabfaefedbb122db
E102trd575hlh,53e9979fb7602d9701f6fc14,rejected,I do not recommend reading it,53f4311edabfaec09f143bab
E751wte804gpc,53e997a2b7602d9701f7270e,rejected,I did not like it,5405a851dabfae91d3ffe1aa
V331njo944zes,53e997a2b7602d9701f73ece,accepted,I was blown away by this paper,548e84c4dabfaef989f094ca
F173key290ejq,53e997a2b7602d9701f767be,accepted,Perfection,53f43a16dabfaeecd6981197
N395yle742uxr,53e997a6b7602d9701f79902,rejected,It was a waste of time,548e7a0bdabfaef989f0940f
Z512cwx897gbz,53e997a6b7602d9701f79e40,accepted,I recommend reading it,53f7a2ccdabfae9467da71e8
B826hyy491nlc,53e997a6b7602d9701f7b0ac,accepted,A brilliantly researched piece of work,53f44c56dabfaec09f1e0812
M566qts922gug,53e9978ab7602d9701f4847c,accepted,Perfection,53f32444dabfae9a844680cd
G010ggl230wkb,53e9978ab7602d9701f4afe2,rejected,I did not like it,540fe14ddabfae450f4b086c
S526lxr851ssd,53e9978ab7602d9701f4bc2a,accepted,A brilliantly researched piece of work,54872caedabfae9b401342d3
B865vli157dum,53e9978db7602d9701f4d493,rejected,Awful,53f43a14dabfaedce5551059
Y600gba831bdz,53e9978db7602d9701f4ccec,rejected,Awful,53f4304fdabfaee1c0a59000
O709jqh090wll,53e9978db7602d9701f4d1a0,rejected,I did not like it,5429db80dabfaec7081c127b
U866xzc451yma,53e9978db7602d9701f4f466,accepted,A brilliantly researched piece of work,53f42bbddabfaedce54abbdf
T172ksf786tbu,53e9978db7602d9701f5069a,rejected,I did not like it,53f469c7dabfaedd74e7749d
Z133zae382dsb,53e9978db7602d9701f50a17,accepted,I recommend reading it,53f42724dabfaeb22f3c959a
Q809msa261kdt,53e9978db7602d9701f51e35,accepted,I was blown away by this paper,5405b579dabfae8faa5f651c
C405axi379gjb,53e9978db7602d9701f51e7f,rejected,Awful,53f38736dabfae4b34a1a2e6
N054lck485dsg,53e99792b7602d9701f544f4,rejected,Awful,53f47ae5dabfaedf4368e14f
H740ssr294uwe,53e99792b7602d9701f5462c,rejected,"The topic is dealt with superficially, I was expecting something more",53f45c6adabfaee43ecd224e
E442idg226zuz,53e99792b7602d9701f547f0,accepted,Perfection,53f4581bdabfaeecd69f18c5
D649qit588jmx,53e99792b7602d9701f5774e,accepted,I was blown away by this paper,53f43e7cdabfaee02ad03ebf
V169ebr129tkz,53e99796b7602d9701f5ccaf,rejected,"The topic is dealt with superficially, I was expecting something more",53f46225dabfaeee22a43fd0
Z853vus979lth,53e9979bb7602d9701f631e2,rejected,I do not recommend reading it,53f43b4bdabfaee0d9b946e9
I642yrb336ydr,53e9979bb7602d9701f63268,accepted,I was blown away by this paper,53f45828dabfaee02ad5f8d4
W953xpe555ksl,53e99796b7602d9701f62b0a,accepted,I recommend reading it,53f42c61dabfaec22ba085be
N904wxa717hsr,53e9979bb7602d9701f66945,accepted,Perfection,53f456c0dabfaec09f207d8f
A143xsu922nan,53e9979eb7602d9701f6adc5,rejected,"The topic is dealt with superficially, I was expecting something more",53f43790dabfaee4dc78d2f8
Z214qin857awh,53e9979eb7602d9701f6bf26,accepted,I recommend reading it,53f44926dabfaedd74df9bd2
F828hpx226pee,53e9979eb7602d9701f6c944,rejected,"The topic is dealt with superficially, I was expecting something more",53f459d0dabfaee1c0b3aa8e
Q613tyx644qrm,53e9979eb7602d9701f6e8df,accepted,Perfection,53f431ecdabfaec09f14de08
D982jhw605zod,53e997a2b7602d9701f73ef7,accepted,Perfection,5485d8e7dabfae8a11fb2c62
D743wof527qgk,53e997a2b7602d9701f73ff5,accepted,I was blown away by this paper,5435020ddabfaebba588dd3e
Q828fuo390gon,53e997a2b7602d9701f75b4d,accepted,Perfection,53f42de3dabfaec22ba1e666
S264gwa742gir,53e997a2b7602d9701f782c9,accepted,Perfection,53f4353ddabfaec09f17318f
R071yno739bwp,53e997a2b7602d9701f78327,rejected,"The topic is dealt with superficially, I was expecting something more",53f78498dabfae90ec1016ea
C986aik535yft,53e997a6b7602d9701f7c688,rejected,I do not recommend reading it,53f42fb9dabfaec09f131fca
C303cxg129dyt,53e99784b7602d9701f3f8c3,rejected,I did not like it,53f44d89dabfaec09f1e4eb1
D567yca328hke,53e99785b7602d9701f427b8,accepted,A brilliantly researched piece of work,53f45269dabfaeb22f4f147f
I186icq313krl,53e99785b7602d9701f42c6f,accepted,It is well worth reading,53f42ddedabfaee4dc71fe7f
H292poo330rbg,53e9978ab7602d9701f46699,rejected,I do not recommend reading it,56017e6445cedb3395e64e4f
Z158qbw746ahj,53e9978ab7602d9701f471e3,accepted,I recommend reading it,53f4d17bdabfaeedd377ef37
F940eup520err,53e9978ab7602d9701f47e7c,accepted,I was blown away by this paper,5447f1f7dabfae87b7db4142
E909hhp718vhc,53e9978ab7602d9701f47d75,rejected,Awful,54488d10dabfae87b7e41978
Q602bpo544kit,53e9978ab7602d9701f4b2cd,rejected,Awful,53f397f3dabfae4b34a7eddf
A018igr575sqk,53e9978ab7602d9701f4bf06,accepted,It is well worth reading,53f4635cdabfaeb22f530537
G429gib237irh,53e9978db7602d9701f4cb9d,accepted,It is well worth reading,53f43ae3dabfaeb22f49c518
F755efz884gnv,53e9978db7602d9701f4cba0,accepted,It is well worth reading,53f46a86dabfaeb22f54ebe6
G279wfx320zan,53e9978db7602d9701f4e958,accepted,A brilliantly researched piece of work,53f443bfdabfaee43ec73680
I889jmh987sex,53e9978db7602d9701f50725,accepted,It is well worth reading,548c9f70dabfaed7b5fa4534
N315kqy378gkh,53e9978db7602d9701f509ee,rejected,"The topic is dealt with superficially, I was expecting something more",54313b0adabfae8f2913abab
M778qds207jye,53e9978eb7602d9701f5287d,accepted,I recommend reading it,53f44e41dabfaeb22f4e008f
O835jrd612dpl,53e9978eb7602d9701f531b6,accepted,Perfection,53f432a1dabfaee02aca32b6
J902snb579bzr,53e99792b7602d9701f56d5a,accepted,A brilliantly researched piece of work,54054cacdabfae450f3a22a7
Y646dmo818bic,53e99792b7602d9701f580dc,accepted,I was blown away by this paper,53f43ad1dabfaedce5559d72
Z182xxz620mmh,53e99792b7602d9701f5813c,accepted,A brilliantly researched piece of work,53f432dadabfaee1c0a7954d
S610seg031eqv,53e99796b7602d9701f5c9da,rejected,It was a waste of time,560188ad45cedb3395e6c8a3
F781qzn284ifn,53e99796b7602d9701f5d1b5,accepted,I was blown away by this paper,53f42cbddabfaeb1a7b81816
I130zxe384vvr,53e99796b7602d9701f5e6ea,rejected,"The topic is dealt with superficially, I was expecting something more",53f430bcdabfaedce54eff5c
W183jjx173jzj,53e99796b7602d9701f60388,accepted,A brilliantly researched piece of work,53f471a1dabfaeecd6a37ce6
H064czl182rkz,53e99796b7602d9701f61b2c,accepted,I was blown away by this paper,53f42f74dabfaee2a1c96772
U365dyv960jaz,53e99796b7602d9701f61fea,rejected,I did not like it,54876d74dabfae8a11fb39eb
N685gzr987qnf,53e9979bb7602d9701f63188,accepted,I was blown away by this paper,53f4abc2dabfaecc2777b493
P641wer599dnq,53e9979bb7602d9701f655ca,rejected,I did not like it,53f47b8adabfaee4dc89eb9b
U862zqr131yvv,53e9979bb7602d9701f6685b,accepted,Perfection,53f453dedabfaefedbb47652
L677zqp088uvi,53e9979bb7602d9701f674ae,accepted,Perfection,53f46a42dabfaee4dc85db1e
T744esk627puf,53e9979bb7602d9701f67b86,accepted,A brilliantly researched piece of work,53f433efdabfaeb2ac03acd6
P203wxo526pry,53e9979bb7602d9701f67bf8,rejected,I did not like it,53f39673dabfae4b34a7537d
I225daj890jpw,53e9979bb7602d9701f68cae,accepted,I recommend reading it,53f42984dabfaec22b9e49d9
D154rtv127ufs,53e9979bb7602d9701f69387,accepted,A brilliantly researched piece of work,54885b47dabfaed7b5fa37a4
G444iim806tgd,53e9979eb7602d9701f6acf4,rejected,Awful,53f48d44dabfaea7cd1d1dca
S379qqi792kgm,53e9979eb7602d9701f6b4ef,accepted,It is well worth reading,53f3a3fbdabfae4b34accc03
Q061fnj730dls,53e9979eb7602d9701f6c458,accepted,A brilliantly researched piece of work,53f42d64dabfaedd74d36b73
F267nrw128bzl,53e9979eb7602d9701f6ca76,accepted,I was blown away by this paper,53f8011cdabfae9060b03f89
A407jnv254btu,53e9979eb7602d9701f6d0ad,accepted,I was blown away by this paper,53f7ac78dabfae938c6ce21e
V497iqu011sey,53e9979eb7602d9701f6e9e1,accepted,Perfection,53f42ef7dabfaee0d9b1141f
Z847iqp470yaq,53e9979fb7602d9701f70501,accepted,Perfection,53f43337dabfaeb1a7bd4087
P915wbj601hba,53e997a2b7602d9701f71b77,rejected,I do not recommend reading it,53f48a61dabfaec09f2b0681
E670gje953ool,53e997a2b7602d9701f75a20,accepted,I recommend reading it,53f48089dabfaee4dc8af216
C584nfw188rrb,53e997a2b7602d9701f75a75,accepted,Perfection,54867f8fdabfae8a11fb32ee
A026rks695loo,53e997a2b7602d9701f75d19,accepted,It is well worth reading,54055d53dabfae91d3fd9f5a
V425npu750kch,53e997a2b7602d9701f7698a,accepted,I recommend reading it,542a1e71dabfae61d4956c1a
I051qla766qux,53e997a2b7602d9701f76a67,rejected,Awful,5484548ddabfae9b40132f00
V742sii370qdh,53e997a2b7602d9701f782bc,accepted,I recommend reading it,53f47090dabfaee43ed1e3a5
B286jux459isg,53e997a2b7602d9701f78332,accepted,I was blown away by this paper,53f43895dabfaee2a1cfb1cb
Z236hot727nfc,53e997a2b7602d9701f78432,accepted,I was blown away by this paper,53f42dc9dabfaee43ebca1e2
D950vey880bzj,53e997a2b7602d9701f7878f,accepted,It is well worth reading,53f445c2dabfaedd74deb9a3
R900ngg198kxk,53e997a6b7602d9701f7a86c,accepted,A brilliantly researched piece of work,53f7f159dabfae7f97a36238
I101bvm338brn,53e997a6b7602d9701f7c8b7,accepted,I recommend reading it,53f45c2cdabfaedd74e43445
V139xel945cli,53e9978ab7602d9701f4afe9,accepted,I was blown away by this paper,5447faf7dabfae87b7dba511
S104mct775pyj,53e9978db7602d9701f4d47f,accepted,I was blown away by this paper,53f44adcdabfaefedbb25aca
M705uba001ffv,53e9978db7602d9701f4f44a,accepted,It is well worth reading,56017d4445cedb3395e638f7
W624mez290abl,53e9978eb7602d9701f52dfc,accepted,Perfection,5485b385dabfae8a11fb2b3e
B763nyt603bgw,53e99792b7602d9701f54bae,rejected,I did not like it,5485b67ddabfae9b4013398b
C621wxx738qak,53e99792b7602d9701f54496,accepted,I recommend reading it,53f45407dabfaee02ad4fdf0
O716epk381jds,53e99796b7602d9701f5c83c,rejected,"The topic is dealt with superficially, I was expecting something more",53f4350fdabfaee2a1cdab05
B497hft567uci,53e99796b7602d9701f5d20e,rejected,Awful,53f4383cdabfaeb22f48275c
P931hnz849dxb,53e99796b7602d9701f5f862,accepted,A brilliantly researched piece of work,53f46030dabfaedf4362dfc0
J337euo080jej,53e9979bb7602d9701f674f0,rejected,I did not like it,53f43a1adabfaeecd69813e2
P330rjn383wwl,53e9979bb7602d9701f67cca,accepted,A brilliantly researched piece of work,5405a35edabfae91d3ffbb9b
A577wef982hxb,53e9979bb7602d9701f69f19,accepted,I recommend reading it,53f4d05ddabfaeedd177da26
S270qon500ysu,53e9979bb7602d9701f69f83,rejected,Awful,53f455dedabfaee0d9bf1e22
K783vid506fxi,53e9979eb7602d9701f6ad5c,rejected,I do not recommend reading it,5448481edabfae87b7dfdb71
P413jix812vny,53e9979eb7602d9701f6b1f6,accepted,I recommend reading it,53f4622edabfaeecd69fc906
X201udq951vuz,53e9979eb7602d9701f6bbbc,rejected,I do not recommend reading it,53f44de5dabfaee02ad3738a
S633vbq353trs,53e9979eb7602d9701f6bbe0,accepted,A brilliantly researched piece of work,53f7ee88dabfae9060af9d59
C090pok219clp,53e9979eb7602d9701f6b38c,accepted,I recommend reading it,560176fe45cedb3395e5bc65
X989lue812uyq,53e9979eb7602d9701f6c900,rejected,It was a waste of time,53f453acdabfaeee22a2a117
K861bef802usj,53e9979eb7602d9701f6d097,accepted,Perfection,5408641adabfae450f414f24
E004bay873lzf,53e9979eb7602d9701f6dbf8,accepted,A brilliantly researched piece of work,53f43494dabfaee0d9b545cb
M316tpv121oyo,53e997a2b7602d9701f71ad6,accepted,It is well worth reading,53f4497cdabfaedd74dfb07f
G893ndy431aav,53e997a2b7602d9701f720d6,accepted,A brilliantly researched piece of work,54300d8bdabfaeca69bc0e49
T710wod759zdo,53e997a2b7602d9701f73ebc,accepted,I was blown away by this paper,53f471f6dabfaeee22a7e820
W326rhl802tvl,53e997a2b7602d9701f73f18,rejected,It was a waste of time,5432e0afdabfaeb54216858a
K643fil995mxn,53e997a2b7602d9701f7679d,rejected,I did not like it,53f4270ddabfaeb2acfab84c
G736noj657czv,53e997a2b7602d9701f770d2,accepted,A brilliantly researched piece of work,5485621adabfaed7b5fa210b
I531gqi822rvq,53e997a6b7602d9701f7b55f,rejected,It was a waste of time,560186fe45cedb3395e68ea3
O577hrg501ghi,53e997a6b7602d9701f7bc4f,rejected,"The topic is dealt with superficially, I was expecting something more",54084b0fdabfae44f0878f6f
L632hfb079ukb,53e997a6b7602d9701f7be4b,accepted,I was blown away by this paper,5406d5f4dabfae44f0861114
X553koo670qvk,53e99784b7602d9701f3f668,accepted,I recommend reading it,53f4d37cdabfaeedd1780d1e
D122pna672tty,53e99785b7602d9701f41499,rejected,I do not recommend reading it,53f642ffdabfaed4b40f3cf4
Z703kzr633txy,53e99785b7602d9701f414af,rejected,I did not like it,53f43394dabfaedd74d83e3d
R127odn876mhz,53e99785b7602d9701f427b5,accepted,I recommend reading it,53f474c5dabfaedf4367df95
H191lpy086mgs,53e99785b7602d9701f43ee4,accepted,I was blown away by this paper,53f44539dabfaedd74de966c
U732uou763lqz,53e99785b7602d9701f43eea,accepted,Perfection,53f4338fdabfaee4dc7665d4
C464vcg647vkc,53e9978ab7602d9701f4b059,rejected,I do not recommend reading it,53f4d14adabfaeedd677ed8a
Z792ccf350ehq,53e9978ab7602d9701f4b052,accepted,I was blown away by this paper,56319e0045cedb3399e9d6f1
S093iwf794zcn,53e9978ab7602d9701f4bc20,accepted,Perfection,53f42c74dabfaeb2acfdc65c
T918pwb647hbf,53e9978db7602d9701f51e96,accepted,A brilliantly researched piece of work,53f4375cdabfaee02acd2a09
F244hsg432ysb,53e99792b7602d9701f54613,rejected,Awful,5429a8afdabfaec7081a206b
Z659jxq528ljz,53e99792b7602d9701f544ae,accepted,I was blown away by this paper,53f4abc2dabfaeb22f575c10
N918vou993mcc,53e99792b7602d9701f550d8,accepted,I was blown away by this paper,53f43779dabfaeee229b4b5b
Z850vzb928kvd,53e99792b7602d9701f568dd,accepted,I recommend reading it,53f43820dabfaeb22f4816da
L045gkf086cjq,53e99792b7602d9701f56996,accepted,I was blown away by this paper,53f47a29dabfaee4dc89a59d
R315qck354trn,53e99792b7602d9701f580a5,accepted,Perfection,53f43751dabfaee1c0aa58e1
R838vgy662oiw,53e99792b7602d9701f58165,accepted,I recommend reading it,53f43ec4dabfaee02ad04dd3
A368lgc563roc,53e99796b7602d9701f5d95d,rejected,I did not like it,53f46f92dabfaeee22a75e0d
M492ymn813dgy,53e99796b7602d9701f5df38,accepted,It is well worth reading,53f430b8dabfaedd74d61284
Q938wsr785two,53e99796b7602d9701f62330,accepted,I recommend reading it,53f43494dabfaee0d9b545cb
A567tgy274hsy,53e99796b7602d9701f62354,accepted,It is well worth reading,53f42ae6dabfaec22b9ee22c
B087zxt598nry,53e99796b7602d9701f61fcc,accepted,I was blown away by this paper,53f4320fdabfaee4dc754dd4
A620scs218gcl,53e99796b7602d9701f62b08,rejected,Awful,53f46276dabfaefedbb797d3
T819vxm917oko,53e9979bb7602d9701f647c9,accepted,It is well worth reading,5440f708dabfae805a7124a1
M893txt162gmp,53e9979bb7602d9701f65b2d,accepted,A brilliantly researched piece of work,53f38245dabfae4b349fcd52
L871lnx994wpw,53e9979bb7602d9701f6684a,accepted,A brilliantly researched piece of work,53f4352ddabfaedd74d96410
V032ghy140pxr,53e9979bb7602d9701f66ef1,accepted,I recommend reading it,53f45335dabfaeecd69df2f8
I834ojc418piu,53e9979bb7602d9701f67497,accepted,It is well worth reading,54857adadabfaed7b5fa2277
L711mqg849are,53e9979bb7602d9701f689e9,rejected,Awful,53f43433dabfaedce5519d19
Y989zzg538tqv,53e9979eb7602d9701f6a96e,accepted,I was blown away by this paper,53f788d6dabfae9060ac90e1
V633ztg928apv,53e9979eb7602d9701f6acf0,accepted,Perfection,53f47a49dabfaee0d9c71264
V680cvp208mfj,53e9979eb7602d9701f6cbbf,accepted,I was blown away by this paper,53f473fadabfaec09f274ba3
W103hal464sgi,53e9979fb7602d9701f6f45b,accepted,A brilliantly researched piece of work,53f4786edabfaec09f285d87
B331blo683dxq,53e9979eb7602d9701f6ee8d,accepted,A brilliantly researched piece of work,53f4679bdabfaedf4364aea9
R217tnf412yay,53e997a2b7602d9701f724f0,accepted,I was blown away by this paper,54058d0ddabfae92b41e24d3
N612syq661fou,53e997a2b7602d9701f73200,accepted,It is well worth reading,5601792d45cedb3395e5e459
O366iuz712ezs,53e997a2b7602d9701f73e9c,accepted,I recommend reading it,53f43603dabfaeecd695c09a
H083gpg990hgr,53e997a2b7602d9701f76789,accepted,I was blown away by this paper,542a1e71dabfae61d4956c1a
C340miu460xln,53e997a2b7602d9701f76980,accepted,I recommend reading it,5440a9e8dabfae7d84b9dfda
L730ezn837odu,53e997a2b7602d9701f77cf2,accepted,It is well worth reading,53f4ca76dabfaee57c77fb95
H365kic043yfd,53e997a6b7602d9701f78ae4,accepted,I recommend reading it,560bec4445cedb3397429242
U920mik114mes,53e997a6b7602d9701f796da,rejected,Awful,53f43aa4dabfaedce5557d20
